1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Oven_Mon,RT1,RT2,Time_(s)
43.06,44.82,43.96,43.61,44.48,51.06,50.94,51.23,50.78,50.87,66.36,67.25,68.76,67.55,67.4,160.41,23.39,23.45,3924
43.24,45.02,44.15,43.78,44.66,51.27,51.16,51.45,51.0,51.09,66.65,67.54,69.07,67.83,67.69,160.83,23.39,23.45,3936
43.44,45.21,44.34,43.98,44.86,51.51,51.39,51.68,51.22,51.32,66.96,67.86,69.37,68.14,68.01,161.28,23.39,23.45,3948
43.61,45.41,44.53,44.15,45.05,51.72,51.61,51.9,51.44,51.54,67.25,68.15,69.68,68.43,68.3,161.69,23.39,23.45,3960
43.77,45.6,44.71,44.33,45.23,51.94,51.83,52.12,51.65,51.76,67.55,68.45,69.98,68.72,68.6,162.06,23.39,23.46,3972
43.95,45.8,44.9,44.51,45.42,52.17,52.06,52.35,51.87,51.99,67.85,68.75,70.29,69.02,68.9,162.47,23.4,23.46,3984
44.16,46.0,45.1,44.7,45.61,52.4,52.29,52.58,52.1,52.22,68.16,69.06,70.61,69.33,69.21,162.84,23.4,23.46,3996
44.35,46.19,45.28,44.88,45.8,52.62,52.51,52.8,52.31,52.44,68.46,69.36,70.9,69.62,69.51,163.2,23.4,23.46,4008
44.55,46.38,45.47,45.08,46.01,52.86,52.74,53.03,52.53,52.67,68.77,69.68,71.21,69.93,69.83,163.6,23.4,23.47,4020
44.75,46.59,45.67,45.27,46.21,53.09,52.98,53.26,52.76,52.9,69.08,69.99,71.53,70.24,70.15,164.05,23.4,23.47,4032
44.92,46.78,45.85,45.44,46.38,53.3,53.2,53.48,52.98,53.12,69.37,70.28,71.83,70.51,70.43,164.48,23.41,23.47,4044
45.1,46.98,46.04,45.61,46.57,53.52,53.43,53.71,53.2,53.35,69.67,70.58,72.14,70.8,70.73,164.94,23.41,23.47,4056
45.29,47.19,46.24,45.81,46.77,53.76,53.66,53.95,53.43,53.59,69.99,70.9,72.46,71.12,71.05,165.33,23.41,23.48,4068
45.46,47.39,46.44,46.0,46.97,53.99,53.89,54.18,53.66,53.82,70.29,71.2,72.77,71.41,71.35,165.77,23.41,23.48,4080
45.62,47.6,46.64,46.19,47.16,54.22,54.13,54.42,53.89,54.06,70.59,71.5,73.09,71.71,71.65,166.12,23.41,23.48,4092
45.83,47.8,46.84,46.38,47.36,54.45,54.36,54.65,54.11,54.29,70.9,71.82,73.4,72.02,71.97,166.51,23.42,23.48,4104
46.04,47.99,47.02,46.57,47.56,54.69,54.59,54.87,54.33,54.51,71.2,72.12,73.7,72.32,72.28,166.89,23.42,23.49,4116
46.24,48.2,47.22,46.77,47.77,54.92,54.83,55.11,54.57,54.75,71.51,72.44,74.03,72.63,72.6,167.26,23.42,23.49,4128
46.45,48.41,47.43,46.96,47.97,55.16,55.07,55.35,54.8,54.99,71.83,72.75,74.35,72.94,72.91,167.73,23.42,23.49,4140
46.66,48.62,47.63,47.15,48.17,55.39,55.31,55.59,55.04,55.23,72.13,73.06,74.66,73.24,73.22,168.16,23.42,23.49,4152
46.87,48.82,47.82,47.34,48.37,55.63,55.54,55.82,55.26,55.46,72.44,73.37,74.97,73.54,73.53,168.58,23.43,23.5,4164
47.08,49.03,48.03,47.54,48.57,55.87,55.78,56.06,55.5,55.7,72.76,73.69,75.3,73.86,73.85,169.04,23.43,23.5,4176
47.27,49.24,48.22,47.73,48.77,56.1,56.01,56.3,55.72,55.93,73.06,73.99,75.6,74.15,74.15,169.46,23.43,23.5,4188
47.43,49.45,48.42,47.93,48.98,56.34,56.25,56.54,55.95,56.18,73.38,74.32,75.93,74.47,74.47,169.95,23.43,23.5,4200
47.64,49.66,48.63,48.14,49.19,56.59,56.49,56.78,56.19,56.42,73.7,74.64,76.25,74.78,74.8,170.3,23.43,23.51,4212
47.87,49.87,48.83,48.33,49.39,56.83,56.73,57.01,56.42,56.65,74.0,74.95,76.56,75.09,75.11,170.71,23.44,23.51,4224
48.09,50.08,49.03,48.53,49.6,57.07,56.97,57.26,56.65,56.89,74.32,75.26,76.88,75.4,75.42,171.1,23.44,23.51,4236
48.29,50.29,49.24,48.73,49.8,57.31,57.22,57.5,56.89,57.14,74.63,75.58,77.21,75.71,75.74,171.45,23.44,23.51,4248
48.48,50.49,49.43,48.91,50.0,57.53,57.45,57.73,57.12,57.37,74.93,75.88,77.51,76.0,76.04,171.66,23.44,23.52,4260
48.67,50.71,49.64,49.13,50.22,57.79,57.7,57.98,57.36,57.62,75.26,76.21,77.84,76.33,76.37,172.13,23.45,23.52,4272
48.86,50.93,49.85,49.33,50.43,58.03,57.95,58.23,57.61,57.87,75.58,76.53,78.17,76.64,76.69,172.59,23.45,23.52,4284
49.05,51.14,50.06,49.53,50.63,58.27,58.2,58.48,57.85,58.11,75.89,76.84,78.49,76.95,77.01,173.02,23.45,23.52,4296
49.28,51.35,50.27,49.74,50.85,58.52,58.44,58.72,58.08,58.35,76.21,77.17,78.81,77.26,77.33,173.46,23.45,23.53,4308
49.52,51.57,50.47,49.94,51.05,58.76,58.69,58.96,58.32,58.6,76.52,77.48,79.14,77.57,77.65,173.82,23.45,23.53,4320
49.69,51.78,50.68,50.15,51.27,59.01,58.93,59.2,58.56,58.84,76.84,77.8,79.46,77.88,77.97,174.3,23.45,23.53,4332
49.9,52.0,50.9,50.35,51.48,59.26,59.18,59.46,58.8,59.09,77.16,78.13,79.79,78.2,78.3,174.76,23.46,23.53,4344
50.14,52.22,51.11,50.56,51.7,59.51,59.43,59.71,59.05,59.34,77.48,78.45,80.11,78.52,78.63,175.22,23.46,23.54,4356
50.37,52.44,51.31,50.77,51.91,59.75,59.68,59.95,59.28,59.59,77.8,78.77,80.44,78.83,78.95,175.61,23.46,23.54,4368
50.58,52.66,51.52,50.96,52.12,59.99,59.93,60.2,59.53,59.83,78.11,79.09,80.76,79.15,79.26,176.03,23.46,23.54,4380
50.77,52.88,51.74,51.17,52.33,60.24,60.18,60.45,59.77,60.09,78.43,79.41,81.09,79.46,79.59,176.41,23.46,23.55,4392
50.98,53.1,51.95,51.37,52.54,60.48,60.43,60.7,60.02,60.34,78.74,79.73,81.42,79.77,79.9,176.8,23.47,23.55,4404
51.2,53.32,52.17,51.59,52.76,60.73,60.69,60.96,60.26,60.59,79.07,80.06,81.75,80.09,80.24,177.22,23.47,23.55,4416
51.4,53.54,52.38,51.79,52.97,60.98,60.94,61.21,60.51,60.84,79.39,80.38,82.08,80.41,80.56,177.63,23.47,23.55,4428
51.63,53.75,52.59,52.02,53.21,61.25,61.19,61.45,60.74,61.08,79.73,80.73,82.4,80.75,80.91,177.98,23.47,23.56,4440
51.83,53.99,52.81,52.23,53.43,61.49,61.44,61.71,61.0,61.34,80.05,81.05,82.74,81.07,81.24,178.43,23.47,23.56,4452
52.04,54.22,53.03,52.43,53.64,61.74,61.71,61.97,61.25,61.59,80.37,81.37,83.08,81.38,81.55,178.8,23.48,23.56,4464
52.23,54.44,53.25,52.65,53.86,61.99,61.96,62.23,61.49,61.85,80.69,81.7,83.41,81.7,81.88,179.2,23.48,23.56,4476
52.44,54.67,53.47,52.86,54.08,62.24,62.22,62.48,61.75,62.11,81.02,82.03,83.75,82.02,82.21,179.62,23.48,23.56,4488
52.66,54.9,53.7,53.07,54.3,62.49,62.48,62.74,62.0,62.36,81.34,82.35,84.09,82.34,82.54,180.04,23.48,23.57,4500
52.89,55.12,53.91,53.28,54.53,62.74,62.73,62.99,62.24,62.61,81.67,82.69,84.41,82.67,82.87,180.41,23.48,23.57,4512
53.14,55.35,54.13,53.5,54.75,63.0,62.99,63.25,62.49,62.87,81.99,83.01,84.75,82.99,83.2,180.8,23.48,23.57,4524
53.38,55.59,54.36,53.72,54.98,63.26,63.25,63.52,62.75,63.13,82.32,83.35,85.09,83.32,83.54,181.23,23.49,23.57,4536
53.58,55.81,54.57,53.93,55.2,63.51,63.51,63.77,62.99,63.39,82.64,83.67,85.42,83.63,83.86,181.69,23.49,23.58,4548
53.8,56.05,54.8,54.14,55.42,63.76,63.77,64.04,63.25,63.65,82.97,84.01,85.76,83.96,84.2,182.14,23.49,23.58,4560
54.01,56.27,55.02,54.35,55.64,64.01,64.03,64.3,63.51,63.91,83.29,84.33,86.1,84.28,84.52,182.52,23.49,23.58,4572
54.2,56.5,55.24,54.58,55.87,64.27,64.29,64.56,63.76,64.17,83.62,84.66,86.43,84.6,84.85,182.87,23.49,23.58,4584
54.43,56.74,55.47,54.8,56.1,64.53,64.56,64.82,64.01,64.43,83.96,85.0,86.77,84.93,85.19,183.28,23.5,23.59,4596
54.69,56.97,55.69,55.02,56.33,64.79,64.82,65.08,64.27,64.69,84.28,85.34,87.11,85.26,85.53,183.63,23.5,23.59,4608
54.92,57.2,55.91,55.24,56.55,65.05,65.07,65.34,64.52,64.95,84.61,85.66,87.44,85.59,85.86,184.07,23.5,23.59,4620
55.14,57.44,56.15,55.46,56.79,65.31,65.35,65.61,64.78,65.22,84.95,86.01,87.79,85.92,86.2,184.57,23.5,23.59,4632
55.34,57.68,56.38,55.67,57.01,65.56,65.62,65.88,65.04,65.48,85.27,86.33,88.14,86.24,86.53,185.04,23.5,23.59,4644
55.52,57.91,56.6,55.89,57.23,65.81,65.88,66.14,65.29,65.74,85.58,86.66,88.47,86.56,86.85,185.38,23.5,23.6,4656
55.79,58.14,56.82,56.12,57.48,66.08,66.14,66.4,65.55,66.0,85.92,87.0,88.8,86.89,87.2,185.81,23.51,23.6,4668
56.04,58.38,57.05,56.34,57.7,66.34,66.41,66.67,65.8,66.27,86.26,87.34,89.15,87.22,87.54,186.16,23.51,23.6,4680
56.25,58.62,57.28,56.58,57.95,66.62,66.67,66.93,66.06,66.53,86.6,87.69,89.49,87.57,87.88,186.46,23.51,23.6,4692
56.46,58.86,57.51,56.8,58.18,66.88,66.95,67.21,66.32,66.8,86.94,88.02,89.83,87.9,88.22,186.93,23.51,23.61,4704
56.72,59.1,57.75,57.02,58.42,67.14,67.21,67.47,66.59,67.07,87.26,88.36,90.17,88.22,88.56,187.34,23.51,23.61,4716
56.97,59.32,57.96,57.25,58.65,67.4,67.47,67.73,66.83,67.32,87.6,88.7,90.5,88.56,88.9,187.66,23.51,23.61,4728
57.21,59.57,58.21,57.49,58.9,67.68,67.75,68.01,67.1,67.6,87.94,89.05,90.86,88.9,89.25,188.08,23.52,23.61,4740
57.42,59.82,58.45,57.71,59.13,67.94,68.03,68.29,67.37,67.88,88.27,89.38,91.21,89.22,89.58,188.51,23.52,23.61,4752
57.62,60.05,58.67,57.93,59.35,68.19,68.29,68.55,67.63,68.14,88.59,89.7,91.54,89.54,89.91,188.88,23.52,23.62,4764
57.85,60.29,58.9,58.15,59.59,68.46,68.55,68.82,67.89,68.4,88.93,90.04,91.89,89.88,90.25,189.28,23.52,23.62,4776
58.08,60.54,59.14,58.39,59.83,68.73,68.83,69.1,68.16,68.68,89.27,90.39,92.24,90.22,90.6,189.68,23.52,23.62,4788
58.31,60.77,59.37,58.63,60.08,69.01,69.1,69.36,68.42,68.95,89.61,90.73,92.58,90.56,90.94,190.14,23.52,23.62,4800
58.56,61.01,59.61,58.85,60.32,69.28,69.37,69.63,68.68,69.22,89.95,91.08,92.92,90.9,91.29,190.54,23.53,23.63,4812
58.8,61.26,59.85,59.08,60.55,69.54,69.65,69.91,68.95,69.5,90.27,91.41,93.28,91.22,91.62,190.84,23.53,23.63,4824
59.06,61.5,60.08,59.32,60.8,69.82,69.92,70.18,69.21,69.77,90.62,91.77,93.62,91.57,91.98,191.35,23.53,23.63,4836
59.31,61.74,60.31,59.55,61.04,70.09,70.18,70.45,69.47,70.03,90.96,92.11,93.96,91.9,92.32,191.78,23.53,23.63,4848
59.53,61.99,60.55,59.79,61.27,70.36,70.47,70.73,69.75,70.31,91.29,92.44,94.31,92.23,92.66,192.19,23.53,23.63,4860
59.75,62.23,60.78,60.03,61.52,70.63,70.74,71.0,70.01,70.59,91.64,92.8,94.66,92.58,93.01,192.59,23.54,23.64,4872
59.99,62.48,61.03,60.28,61.78,70.92,71.02,71.29,70.29,70.87,91.99,93.15,95.02,92.93,93.37,193.05,23.54,23.64,4884
60.21,62.73,61.27,60.5,62.01,71.18,71.3,71.57,70.56,71.15,92.32,93.49,95.37,93.26,93.71,193.5,23.54,23.64,4896
60.47,62.97,61.5,60.74,62.25,71.45,71.57,71.84,70.82,71.41,92.66,93.83,95.71,93.6,94.05,193.94,23.54,23.64,4908
60.74,63.22,61.74,60.96,62.49,71.72,71.85,72.12,71.09,71.69,92.99,94.16,96.06,93.93,94.39,194.32,23.54,23.65,4920
60.95,63.47,61.98,61.19,62.73,71.99,72.13,72.4,71.36,71.98,93.32,94.5,96.41,94.26,94.73,194.66,23.54,23.65,4932
61.17,63.71,62.22,61.44,62.98,72.27,72.4,72.67,71.63,72.25,93.67,94.85,96.76,94.6,95.08,194.98,23.55,23.65,4944
61.43,63.96,62.47,61.69,63.24,72.55,72.69,72.96,71.9,72.53,94.03,95.21,97.11,94.96,95.44,195.41,23.55,23.65,4956
61.67,64.22,62.72,61.91,63.47,72.81,72.98,73.25,72.19,72.82,94.36,95.54,97.47,95.28,95.78,195.76,23.55,23.65,4968
61.93,64.47,62.95,62.15,63.72,73.1,73.25,73.52,72.45,73.09,94.7,95.9,97.82,95.63,96.13,196.19,23.55,23.66,4980
62.17,64.72,63.2,62.4,63.97,73.37,73.53,73.8,72.73,73.37,95.05,96.24,98.17,95.97,96.48,196.58,23.55,23.66,4992
62.38,64.98,63.45,62.64,64.22,73.65,73.81,74.09,73.01,73.66,95.38,96.59,98.53,96.31,96.83,197.03,23.55,23.66,5004
62.66,65.22,63.68,62.88,64.47,73.93,74.09,74.36,73.27,73.93,95.73,96.94,98.87,96.66,97.18,197.46,23.56,23.66,5016
62.94,65.48,63.94,63.13,64.73,74.22,74.38,74.66,73.55,74.22,96.09,97.3,99.23,97.01,97.54,197.99,23.56,23.67,5028
63.14,65.74,64.19,63.37,64.98,74.5,74.67,74.94,73.83,74.51,96.43,97.64,99.59,97.35,97.89,198.36,23.56,23.67,5040
63.4,65.99,64.43,63.61,65.23,74.77,74.94,75.22,74.1,74.78,96.76,97.99,99.94,97.69,98.24,198.77,23.56,23.67,5052
63.69,66.24,64.68,63.86,65.49,75.07,75.23,75.51,74.38,75.07,97.12,98.35,100.29,98.04,98.6,199.15,23.56,23.67,5064
63.93,66.5,64.92,64.1,65.74,75.34,75.52,75.8,74.66,75.36,97.46,98.69,100.65,98.38,98.94,199.52,23.57,23.68,5076
64.19,66.75,65.17,64.35,66.0,75.63,75.8,76.07,74.93,75.63,97.81,99.05,101.0,98.73,99.3,199.85,23.57,23.68,5088
64.43,67.01,65.42,64.6,66.26,75.91,76.09,76.37,75.21,75.92,98.16,99.4,101.36,99.08,99.66,200.32,23.57,23.68,5100
64.65,67.28,65.67,64.84,66.5,76.18,76.38,76.66,75.49,76.21,98.49,99.74,101.72,99.41,100.0,200.72,23.57,23.68,5112
64.91,67.53,65.92,65.1,66.77,76.48,76.67,76.95,75.77,76.5,98.85,100.11,102.08,99.77,100.36,201.08,23.57,23.68,5124
65.16,67.79,66.17,65.35,67.03,76.77,76.95,77.24,76.05,76.78,99.21,100.46,102.44,100.12,100.73,201.41,23.57,23.69,5136
65.4,68.06,66.44,65.59,67.28,77.04,77.25,77.53,76.34,77.08,99.54,100.81,102.81,100.46,101.07,201.79,23.58,23.69,5148
65.68,68.33,66.69,65.84,67.53,77.33,77.54,77.82,76.62,77.37,99.89,101.16,103.16,100.8,101.42,202.21,23.58,23.69,5160
65.93,68.59,66.94,66.1,67.8,77.63,77.84,78.12,76.91,77.66,100.25,101.53,103.52,101.17,101.79,202.66,23.58,23.69,5172
66.16,68.86,67.2,66.33,68.04,77.9,78.14,78.42,77.2,77.96,100.58,101.86,103.89,101.49,102.13,203.1,23.58,23.69,5184
66.43,69.11,67.45,66.58,68.31,78.19,78.42,78.7,77.47,78.25,100.93,102.22,104.24,101.85,102.49,203.48,23.58,23.7,5196
66.7,69.38,67.71,66.83,68.57,78.47,78.72,79.0,77.76,78.54,101.28,102.57,104.61,102.2,102.84,203.85,23.58,23.7,5208
66.93,69.64,67.97,67.09,68.84,78.77,79.01,79.29,78.05,78.83,101.64,102.94,104.97,102.56,103.2,204.22,23.58,23.7,5220
67.17,69.91,68.23,67.34,69.1,79.06,79.31,79.59,78.33,79.13,101.99,103.29,105.33,102.91,103.56,204.66,23.58,23.7,5232
67.44,70.18,68.49,67.6,69.36,79.35,79.61,79.88,78.62,79.43,102.35,103.65,105.69,103.26,103.92,205.1,23.58,23.7,5244
67.72,70.45,68.75,67.85,69.63,79.64,79.91,80.19,78.92,79.73,102.7,104.01,106.07,103.61,104.28,205.47,23.58,23.7,5256
68.01,70.71,69.0,68.12,69.9,79.94,80.2,80.48,79.2,80.02,103.06,104.38,106.42,103.98,104.65,205.79,23.59,23.7,5268
68.28,70.98,69.26,68.38,70.17,80.24,80.5,80.78,79.48,80.31,103.42,104.74,106.79,104.33,105.02,206.17,23.59,23.7,5280
68.52,71.25,69.53,68.63,70.43,80.52,80.8,81.08,79.78,80.62,103.76,105.09,107.15,104.67,105.36,206.56,23.59,23.7,5292
68.76,71.52,69.79,68.89,70.7,80.82,81.1,81.38,80.06,80.91,104.12,105.45,107.51,105.03,105.73,207.04,23.59,23.7,5304
69.0,71.8,70.06,69.15,70.97,81.11,81.41,81.69,80.36,81.22,104.48,105.82,107.88,105.39,106.09,207.49,23.59,23.7,5316
69.27,72.07,70.33,69.41,71.24,81.4,81.73,81.99,80.66,81.53,104.83,106.17,108.26,105.74,106.45,207.93,23.58,23.7,5328
69.53,72.34,70.58,69.66,71.51,81.7,82.02,82.29,80.94,81.82,105.18,106.53,108.61,106.1,106.81,208.35,23.58,23.7,5340
69.82,72.62,70.86,69.93,71.78,82.0,82.34,82.6,81.24,82.13,105.55,106.9,108.99,106.46,107.18,208.73,23.58,23.69,5352
70.1,72.9,71.12,70.19,72.04,82.3,82.65,82.91,81.54,82.44,105.89,107.25,109.36,106.81,107.54,209.12,23.58,23.69,5364
70.37,73.17,71.39,70.45,72.32,82.6,82.96,83.21,81.83,82.74,106.25,107.62,109.72,107.17,107.9,209.58,23.58,23.69,5376
70.61,73.44,71.65,70.72,72.6,82.9,83.27,83.51,82.12,83.04,106.62,107.99,110.09,107.53,108.27,209.93,23.58,23.69,5388
70.88,73.72,71.92,70.98,72.86,83.19,83.58,83.82,82.42,83.35,106.97,108.34,110.46,107.88,108.63,210.42,23.58,23.69,5400
71.16,74.0,72.18,71.24,73.14,83.5,83.9,84.12,82.71,83.65,107.33,108.71,110.83,108.24,109.0,210.76,23.58,23.69,5412
71.44,74.28,72.46,71.51,73.42,83.8,84.21,84.43,83.01,83.96,107.69,109.07,111.2,108.6,109.37,211.22,23.58,23.68,5424
71.69,74.56,72.73,71.76,73.67,84.08,84.53,84.74,83.31,84.27,108.02,109.41,111.57,108.94,109.71,211.59,23.57,23.68,5436
71.96,74.83,72.99,72.02,73.95,84.38,84.84,85.05,83.6,84.57,108.39,109.78,111.93,109.3,110.08,212.0,23.57,23.68,5448
72.26,75.1,73.25,72.3,74.23,84.7,85.15,85.35,83.89,84.87,108.76,110.16,112.3,109.67,110.46,212.38,23.57,23.68,5460
72.52,75.38,73.52,72.56,74.51,84.99,85.46,85.66,84.19,85.18,109.11,110.52,112.67,110.02,110.82,212.8,23.57,23.67,5472
72.78,75.66,73.79,72.84,74.79,85.3,85.77,85.97,84.48,85.49,109.47,110.88,113.04,110.39,111.19,213.14,23.57,23.67,5484
73.03,75.94,74.06,73.09,75.06,85.59,86.08,86.28,84.78,85.79,109.82,111.24,113.41,110.74,111.55,213.49,23.56,23.67,5496
73.29,76.22,74.33,73.35,75.32,85.88,86.4,86.59,85.08,86.1,110.17,111.59,113.79,111.08,111.91,213.94,23.56,23.67,5508
73.59,76.49,74.59,73.62,75.61,86.19,86.69,86.88,85.37,86.4,110.54,111.97,114.14,111.46,112.28,214.36,23.56,23.66,5520
73.86,76.78,74.87,73.89,75.88,86.49,87.01,87.2,85.67,86.71,110.9,112.33,114.52,111.81,112.65,214.74,23.56,23.66,5532
74.14,77.06,75.14,74.16,76.16,86.79,87.32,87.51,85.97,87.02,111.26,112.7,114.89,112.17,113.01,215.22,23.56,23.66,5544
74.4,77.34,75.41,74.42,76.44,87.09,87.63,87.82,86.27,87.33,111.62,113.06,115.26,112.53,113.38,215.61,23.55,23.66,5556
74.66,77.63,75.69,74.7,76.72,87.4,87.94,88.14,86.58,87.65,111.98,113.43,115.64,112.9,113.75,216.03,23.55,23.65,5568
74.93,77.91,75.97,74.97,77.0,87.71,88.25,88.46,86.88,87.96,112.34,113.79,116.02,113.26,114.12,216.44,23.55,23.65,5580
75.2,78.19,76.24,75.24,77.28,88.01,88.55,88.76,87.18,88.27,112.7,114.16,116.38,113.62,114.49,216.85,23.55,23.65,5592
75.49,78.47,76.51,75.52,77.57,88.32,88.86,89.08,87.48,88.58,113.07,114.54,116.75,113.99,114.87,217.2,23.55,23.65,5604
75.78,78.76,76.79,75.79,77.84,88.62,89.16,89.39,87.78,88.89,113.43,114.9,117.13,114.34,115.23,217.61,23.54,23.64,5616
76.03,79.03,77.05,76.06,78.12,88.93,89.46,89.69,88.08,89.19,113.79,115.27,117.49,114.7,115.6,218.01,23.54,23.64,5628
76.32,79.32,77.34,76.34,78.41,89.25,89.77,90.02,88.39,89.51,114.16,115.65,117.87,115.08,115.98,218.43,23.54,23.64,5640
76.6,79.62,77.62,76.6,78.68,89.54,90.09,90.34,88.7,89.83,114.51,116.0,118.25,115.42,116.34,218.76,23.54,23.63,5652
76.88,79.9,77.9,76.87,78.97,89.85,90.4,90.65,89.01,90.14,114.87,116.36,118.62,115.79,116.7,219.12,23.53,23.63,5664
77.14,80.2,78.19,77.15,79.26,90.17,90.72,90.98,89.32,90.47,115.24,116.74,119.01,116.16,117.08,219.55,23.53,23.63,5676
77.39,80.48,78.46,77.42,79.53,90.46,91.03,91.3,89.63,90.78,115.59,117.09,119.38,116.5,117.44,219.88,23.53,23.63,5688
77.69,80.75,78.73,77.71,79.83,90.78,91.33,91.6,89.92,91.08,115.96,117.47,119.74,116.88,117.82,220.32,23.53,23.62,5700
78.0,81.05,79.02,77.98,80.12,91.1,91.65,91.93,90.24,91.41,116.33,117.84,120.12,117.25,118.19,220.69,23.52,23.62,5712
78.24,81.35,79.3,78.26,80.4,91.4,91.98,92.25,90.55,91.73,116.68,118.2,120.51,117.6,118.56,221.04,23.52,23.62,5724
78.56,81.63,79.58,78.53,80.69,91.72,92.28,92.56,90.85,92.04,117.04,118.57,120.87,117.96,118.93,221.46,23.52,23.62,5736
78.82,81.93,79.86,78.81,80.98,92.03,92.61,92.89,91.17,92.36,117.41,118.95,121.26,118.33,119.3,221.86,23.52,23.61,5748
79.08,82.23,80.15,79.09,81.26,92.34,92.93,93.21,91.48,92.69,117.76,119.31,121.64,118.69,119.66,222.25,23.51,23.61,5760
79.37,82.52,80.43,79.37,81.55,92.65,93.24,93.52,91.78,93.0,118.13,119.68,122.01,119.06,120.04,222.71,23.51,23.61,5772
79.67,82.81,80.71,79.65,81.85,92.97,93.55,93.84,92.09,93.31,118.5,120.06,122.38,119.43,120.42,223.05,23.51,23.6,5784
79.95,83.11,81.0,79.93,82.14,93.28,93.88,94.17,92.4,93.64,118.86,120.42,122.77,119.79,120.79,223.46,23.51,23.6,5796
80.25,83.4,81.28,80.21,82.43,93.59,94.19,94.48,92.71,93.95,119.22,120.79,123.13,120.15,121.17,223.89,23.5,23.6,5808
80.54,83.69,81.57,80.49,82.72,93.91,94.51,94.81,93.02,94.27,119.59,121.17,123.51,120.52,121.54,224.36,23.5,23.6,5820
80.84,84.0,81.86,80.78,83.01,94.22,94.84,95.14,93.34,94.6,119.95,121.54,123.9,120.89,121.91,224.88,23.5,23.59,5832
81.13,84.3,82.15,81.06,83.3,94.54,95.17,95.46,93